accuracy,train_loss,val_loss,mean_lr,time_elapsed
0.4962805526036132,0.3490990996360779,2.2733781337738037,0.0038553316519473486,11675.274794578552
0.4920297555791711,0.33234429359436035,2.4440033435821533,0.003697285447227132,11675.274794578552
0.5334750265674814,0.3092859387397766,2.212735176086426,0.0035380495599953094,11675.274794578552
0.5515409139213603,0.28794845938682556,1.962948203086853,0.0033780198757570883,11675.274794578552
0.5324123273113709,0.214438796043396,2.3705875873565674,0.0032175942535221107,11675.274794578552
0.5302869287991498,0.2088155746459961,2.3916215896606445,0.0030571715366642534,11675.274794578552
0.5164718384697131,0.19164243340492249,2.25315260887146,0.002897150561334184,11675.274794578552
0.5483528161530287,0.18290501832962036,2.1293766498565674,0.0027379291648898132,11675.274794578552
0.5611052072263549,0.1320847123861313,2.0506608486175537,0.0025799031968099756,11675.274794578552
0.5770456960680127,0.11818292737007141,1.9923644065856934,0.002423465534550224,11675.274794578552
0.5419766206163655,0.11009088903665543,2.255979537963867,0.0022690051067875945,11675.274794578552
0.5494155154091392,0.12526920437812805,2.2985219955444336,0.002116905926482619,11675.274794578552
0.5685441020191286,0.09920559823513031,2.0463004112243652,0.0019675461361626147,11675.274794578552
0.589798087141339,0.07833612710237503,1.9757591485977173,0.0018212970677997675,11675.274794578552
0.5674814027630181,0.07182884961366653,2.114210605621338,0.0016785223196213446,11675.274794578552
0.5982996811902231,0.07125209271907806,1.8989286422729492,0.0015395768521472132,11675.274794578552
0.6163655685441021,0.05188027396798134,1.8500720262527466,0.0014048061057020632,11675.274794578552
0.6036131774707758,0.039219096302986145,1.887539029121399,0.001274545141596327,11675.274794578552
0.6046758767268863,0.03180869668722153,1.9117850065231323,0.0011491178091109693,11675.274794578552
0.6068012752391073,0.03277179226279259,1.9005098342895508,0.0010288359403571468,11675.274794578552
0.6089266737513284,0.027206746861338615,1.9077773094177246,0.000913998575012455,11675.274794578552
0.620616365568544,0.02382696233689785,1.8871699571609497,0.0008048912168611623,11675.274794578552
0.614240170031881,0.02363257296383381,1.892118215560913,0.0007017851239868235,11675.274794578552
0.6153028692879915,0.01960594393312931,1.8690435886383057,0.0006049366343819439,11675.274794578552
0.6333687566418703,0.016867827624082565,1.8618017435073853,0.0005145865286513357,11675.274794578552
0.6248671625929861,0.014974108897149563,1.8667945861816406,0.000430959431393604,11675.274794578552
0.6259298618490967,0.011539313942193985,1.831743597984314,0.000354263252748997,11675.274794578552
0.6269925611052072,0.013716339133679867,1.8546297550201416,0.00028468867150204,11675.274794578552
0.6259298618490967,0.01107925083488226,1.8783658742904663,0.00022240866102403401,11675.274794578552
0.6376195536663124,0.01019861176609993,1.832640528678894,0.00016757805923400031,11675.274794578552
0.638682252922423,0.009576890617609024,1.8221404552459717,0.00012033318364721644,11675.274794578552
0.6365568544102019,0.010711850598454475,1.8272367715835571,8.079149246839578e-05,11675.274794578552
0.6365568544102019,0.009064813144505024,1.8133100271224976,4.9051292572082855e-05,11675.274794578552
0.6418703506907545,0.011024780571460724,1.8197250366210938,2.5191495096274165e-05,11675.274794578552
0.6503719447396387,0.008843856863677502,1.8141924142837524,9.271419256895778e-06,11675.274794578552
0.6439957492029755,0.008129553869366646,1.8176450729370117,1.3306448708857878e-06,11675.274794578552
